"","Sample_name","Locus","nReads","Hash"
"1204","COI.0421.1Prt.Dn.1","COI",4,"b7a0cad69e0d001347f6b1cd031a7907e89d53ae"
"1205","COI.0421.1Prt.Dn.1","COI",4,"73ef9f9ec079713b541133a1864f3e6663752dc2"
"1206","COI.0421.1Prt.Dn.1","COI",3,"4aff6ea4175862af59e6ac32f02871cf81c2ec8e"
"1207","COI.0421.1Prt.Dn.1","COI",3,"453dc26e05e46f1d17b36305c8dc608f2c891d9a"
"1208","COI.0421.1Prt.Dn.1","COI",3,"6f48ee842cb0116c3f94aebc369e576e6d0e7589"
"1209","COI.0421.1Prt.Dn.1","COI",3,"b5fafc50cd42f182cc2e4a9ed28c54f2a30a70b7"
"1210","COI.0421.1Prt.Dn.1","COI",3,"264b4df56039d556e01e96ee9d83b97b72b1b8ea"
"1211","COI.0421.1Prt.Dn.1","COI",3,"dfcd1cf0d81e3e22a1e597c1784a052a3fb01a3c"
"1212","COI.0421.1Prt.Dn.1","COI",3,"b630c857418f29d18f99b347d4def0465ef4d214"
"1213","COI.0421.1Prt.Dn.1","COI",3,"aa665f310faf5a40171f1499dd235dbcc9409349"
"1214","COI.0421.1Prt.Dn.1","COI",3,"c84b8384ba7fe1e27bb5ace3a213b808d3cedee8"
"1215","COI.0421.1Prt.Dn.1","COI",3,"78b5571f4d8d49f358d8f5d3bf7e8fbff3476bda"
"1216","COI.0421.1Prt.Dn.1","COI",3,"ae70d7b32e1cf196a9b28b86ea5e2bd929c2c8e3"
"1217","COI.0421.1Prt.Dn.1","COI",3,"ecd67f42027aaafca7ccae87840fb34372733430"
"1218","COI.0421.1Prt.Dn.1","COI",3,"d3ed038d081fd444beefe9fb8f5b12310e54d373"
"1219","COI.0421.1Prt.Dn.1","COI",3,"be3d75edcffbc7029863275aa6a3ec4a8356b5e0"
"1220","COI.0421.1Prt.Dn.1","COI",3,"6b1beed4d9497264a73a31b6a3e3b8c4c82710c4"
"1221","COI.0421.1Prt.Dn.1","COI",3,"f76d1a27a9355d921dfc4dd05bef0eb9804cc592"
"1222","COI.0421.1Prt.Dn.1","COI",3,"fa413572819616b809dceb2b0178c6cf1771de90"
"1223","COI.0421.1Prt.Dn.1","COI",3,"6db7785404376663a6e3d56571d9cbc3fb449ca5"
"1224","COI.0421.1Prt.Dn.1","COI",3,"8013e845922945a3d8a175866791661a4f780be6"
"1225","COI.0421.1Prt.Dn.1","COI",3,"a043614464ef4605145f7a58225c6560ed1ca6dc"
"1226","COI.0421.1Prt.Dn.1","COI",3,"4da363bb2ef1c862788766ada7ca7ce46f149799"
"1227","COI.0421.1Prt.Dn.1","COI",3,"30756ed944db429096f2a745f81982d9a820e7d8"
"1228","COI.0421.1Prt.Dn.1","COI",3,"4e591f859063f6fd44d4f93fffdb44494f24d751"
"1229","COI.0421.1Prt.Dn.1","COI",3,"da7f8ddf5cae41741f6f0130d5d54edbdac97abe"
"1230","COI.0421.1Prt.Dn.1","COI",3,"b5c5b881ee36b727af85f6a5c06d82c22284643e"
"1231","COI.0421.1Prt.Dn.1","COI",3,"ba0f3c11222496513730e06d8e1e67ae57df29dd"
"1232","COI.0421.1Prt.Dn.1","COI",3,"a7b874a595c3f6d4f6fbfa666a32c33be7850519"
"1233","COI.0421.1Prt.Dn.1","COI",3,"36f257c20608b9c663a2d1c27cd3ce395c522733"
"1234","COI.0421.1Prt.Dn.1","COI",3,"8031096bc44bf62c3f46aadf7f5541520799b1cf"
"1235","COI.0421.1Prt.Dn.1","COI",3,"41959e4d0ac9a51888718c18cee941bef26b3ae3"
"1236","COI.0421.1Prt.Dn.1","COI",3,"f4f16c31450144e188743d8620afb2c4c0986cd1"
"1237","COI.0421.1Prt.Dn.1","COI",3,"fda8d2953833717af07521fadc0f2343cd95d537"
"1238","COI.0421.1Prt.Dn.1","COI",3,"cfc2ee92e86c9e3c9886543df28a89210ec081d6"
"1239","COI.0421.1Prt.Dn.1","COI",3,"b73d88ee95ad564c3ca29e8ab3042bc9c914f384"
"1240","COI.0421.1Prt.Dn.1","COI",3,"6d64180d433e921cf786143a3e3db38d3ce3f184"
"1241","COI.0421.1Prt.Dn.1","COI",3,"3fc08ec60df714ca16081413150db33dc28d61e6"
"1242","COI.0421.1Prt.Dn.1","COI",3,"a807a6b4cf8aa6985ce54d243b6de8e870cab2cc"
"1243","COI.0421.1Prt.Dn.1","COI",3,"11058bf114163881ecf078ebf947abc1ed8d7571"
"1244","COI.0421.1Prt.Dn.1","COI",3,"ecf194e3bca5848bc7f8e12cf8183225c5289a67"
"1245","COI.0421.1Prt.Dn.1","COI",3,"5dcb3975dd589bbea25e2ea135f7ce30b28f2900"
"1246","COI.0421.1Prt.Dn.1","COI",3,"f82756f7f9e52932b875892d8860f3d59bf756f1"
"1247","COI.0421.1Prt.Dn.1","COI",3,"4810d0adc00b0a0a4182a93c1af8550e646f274f"
"1248","COI.0421.1Prt.Dn.1","COI",3,"8909dbb9e99d0e6e4d84fe6c14a33342fbc61534"
"1249","COI.0421.1Prt.Dn.1","COI",3,"d9a88cbdfc487c9b09d1fc3ebec61dc2140ce7b8"
"1250","COI.0421.1Prt.Dn.1","COI",3,"076e8df9c45455afd1262f6dd5daf07e417a8e55"
"1251","COI.0421.1Prt.Dn.1","COI",3,"53c75c7104217b169a3e1aec3168dda37b616dc6"
"1252","COI.0421.1Prt.Dn.1","COI",3,"d54acc07aa38bac2237856f46e0ac013bbd4b00d"
"1253","COI.0421.1Prt.Dn.1","COI",3,"7ed9ca3556e14f5af819d8c4efac108217eec6ab"
"1254","COI.0421.1Prt.Dn.1","COI",3,"9d9a30658d9c917cf1d2cf82d2333f73018e4ea4"
"1255","COI.0421.1Prt.Dn.1","COI",3,"4a2f15f435ba204f8af5183215e57455243da4f0"
"1256","COI.0421.1Prt.Dn.1","COI",3,"e17afafce361c01ea2523676554434b5b9b9ac64"
"1257","COI.0421.1Prt.Dn.1","COI",3,"c4945857ca0c9981d5751532b12c5ed07374b7a5"
"1258","COI.0421.1Prt.Dn.1","COI",3,"9a2e198266e33083f0905fb9f3228019d56b7877"
"1259","COI.0421.1Prt.Dn.1","COI",3,"9139cb759aa56b40e565a14ac77d062d6a6513e9"
"1260","COI.0421.1Prt.Dn.1","COI",3,"fd47aa7ebcae009e7ab6473dd7dd78219bfdbcc1"
"1261","COI.0421.1Prt.Dn.1","COI",3,"f290239838aa594d3f05cbbe9b9a3a0842308cda"
"1262","COI.0421.1Prt.Dn.1","COI",3,"e4181559904881b1fe9c863fca2c208f323c9154"
"1263","COI.0421.1Prt.Dn.1","COI",3,"e497204ee725d45547a247bcc00103831d1d0bee"
"1264","COI.0421.1Prt.Dn.1","COI",3,"2bdf000ba0757497e897303567e5decddfa0efe5"
"1265","COI.0421.1Prt.Dn.1","COI",3,"b72f25298ba0231bbb1ac7d19981fd3aa7fa7ef0"
"1266","COI.0421.1Prt.Dn.1","COI",3,"88f236441d9510ba3e9e22ffd815fae913eeac44"
"1267","COI.0421.1Prt.Dn.1","COI",3,"26e1ee7cfb10741344d57975ff9fc6fc9c505897"
"1268","COI.0421.1Prt.Dn.1","COI",3,"41c78b3d529b6d2db6f7d9f5d406f7a8bcfcfce6"
"1269","COI.0421.1Prt.Dn.1","COI",3,"dfde486a75f1ed36142fea3687c191f0b167a7bd"
"1270","COI.0421.1Prt.Dn.1","COI",3,"11464c9e72a8b04245792a8a1dcc5a1d2320dbeb"
"1271","COI.0421.1Prt.Dn.1","COI",3,"3a50a6c5d20fdb8d41f46b41f716b346708a8c90"
"1272","COI.0421.1Prt.Dn.1","COI",3,"1ea39d2340b75127a69de6dcc1b5c0d428e518f2"
"1273","COI.0421.1Prt.Dn.1","COI",3,"303977adc0c6b646603ba12b598c1d016f6c9633"
"1274","COI.0421.1Prt.Dn.1","COI",3,"8ecee1e415298b8ea4fdf85d38158699d521dbeb"
"1275","COI.0421.1Prt.Dn.1","COI",3,"3da7004e8af474c864eed997a86b0184ce5af7bc"
"1276","COI.0421.1Prt.Dn.1","COI",3,"eb3ba6231f3a0cc544ac6587405fe38b60c65111"
"1277","COI.0421.1Prt.Dn.1","COI",3,"7308c3d0b89dcbc34b0562af65d1130387b83ad9"
"1278","COI.0421.1Prt.Dn.1","COI",3,"c6ae8ac4ff390b65f2b035e14d495151a859d61a"
"1279","COI.0421.1Prt.Dn.1","COI",3,"315cffc4a3eada328749e141fe01edce0eb1b558"
"1280","COI.0421.1Prt.Dn.1","COI",3,"f84ffc859df82ddc04df7c88064458fb48491af7"
"1281","COI.0421.1Prt.Dn.1","COI",3,"de0cf8fd29fc5d42e4632891ccdf8cfd91208fb8"
"1282","COI.0421.1Prt.Dn.1","COI",3,"110681a296bad5b0d848318c0616ae88e7585e25"
"1283","COI.0421.1Prt.Dn.1","COI",3,"5a930e0552a730ae63b6d11f5021499a76e68480"
"1284","COI.0421.1Prt.Dn.1","COI",3,"5121bd10979884ea5e8cae1422a21a6ad6141296"
"1285","COI.0421.1Prt.Dn.1","COI",3,"57fec1403cf127581d53a2e8f61ab99113e16ec8"
"1286","COI.0421.1Prt.Dn.1","COI",3,"d61fd13cc2c0088ed89161792398f057a1a7efc0"
"1287","COI.0421.1Prt.Dn.1","COI",3,"4a24bdbc4b8779acf1fe116492254a0965105cee"
"1288","COI.0421.1Prt.Dn.1","COI",3,"8023691129af1805016e1b2c6fa4e2edbcfa82bc"
"1289","COI.0421.1Prt.Dn.1","COI",3,"571f7e7486afd5af13cc38887a37e958098dbc2d"
"1290","COI.0421.1Prt.Dn.1","COI",3,"5734ce128d2f1f364a6d864c9ca8e1873aa11a02"
"1291","COI.0421.1Prt.Dn.1","COI",3,"8daaa488af14707c507a83dd92408ed5995b2d6f"
"1292","COI.0421.1Prt.Dn.1","COI",3,"2207bde8b9e753d32b4fd78ebc1aaf5ea5f39256"
"1293","COI.0421.1Prt.Dn.1","COI",3,"f88b2d1e30c41d340e5db7ad0721d42563c1863d"
"1294","COI.0421.1Prt.Dn.1","COI",3,"56bddfd002c5af8951952aa941e8859ad583378f"
"1295","COI.0421.1Prt.Dn.1","COI",3,"e20f041e356f7211d24d18b4857b32b662756019"
"1296","COI.0421.1Prt.Dn.1","COI",3,"f7e77d10f987dc89dc70a9a60efd9e5ed33197e3"
"1297","COI.0421.1Prt.Dn.1","COI",2,"29d95141ae97e4c9d058ac421f82bf2670dc84eb"
"1298","COI.0421.1Prt.Dn.1","COI",2,"a90870974e486606371bd33ce627fcea3c95385b"
"1299","COI.0421.1Prt.Dn.1","COI",2,"a3729233166fcc1d83eb1b2b32aa23d61da751af"
"1300","COI.0421.1Prt.Dn.1","COI",2,"b2ac753d68057f858a6fbc1c6aa3ec89cba7b17e"
"1301","COI.0421.1Prt.Dn.1","COI",2,"a9e33737b3e7f3fb5e04e6ccc115ce0697f32348"
"1302","COI.0421.1Prt.Dn.1","COI",2,"7f50cad100a619529c3cf22eba6ae21bbad22bdb"
"1303","COI.0421.1Prt.Dn.1","COI",2,"02bceb04abb088c22c74464dde4f3bc7502e15a0"
"1304","COI.0421.1Prt.Dn.1","COI",2,"8a39c20e2f70b07591a53e9d13be8582b72c23eb"
"1305","COI.0421.1Prt.Dn.1","COI",2,"c986c66f40318403478ab82324276b89f884e7bb"
"1306","COI.0421.1Prt.Dn.1","COI",2,"991d7e2b36742da855c41473ea16efd2e26e77de"
"1307","COI.0421.1Prt.Dn.1","COI",2,"e7f0b0eb33e7dd62287b932e3ae5da9c0ed09657"
"1308","COI.0421.1Prt.Dn.1","COI",2,"ae27ed68f34a0de42459139c6cd2a642a701747c"
"1309","COI.0421.1Prt.Dn.1","COI",2,"095644bf7fb4d2e829e8bf9852e3e5d31ad7bbc7"
"1310","COI.0421.1Prt.Dn.1","COI",2,"fe0bca3e55aa10058e0a8a4acf0452a83ad63806"
"1311","COI.0421.1Prt.Dn.1","COI",2,"0708e1644d28c86ed4d860d3f2f5a2c01c2812a4"
"1312","COI.0421.1Prt.Dn.1","COI",2,"bfe9540bde77abd28e51f083c67aea81c4adc984"
"1313","COI.0421.1Prt.Dn.1","COI",2,"514ea5518803f0206d7f5e9540d41c8f9fd27c51"
"1314","COI.0421.1Prt.Dn.1","COI",2,"574d7b01f0c62ad3361dbcc1b48bc7ec8ae8cf63"
"1315","COI.0421.1Prt.Dn.1","COI",2,"4e39fe5f8027ac49c7db6a9304b3da227e70a480"
"1316","COI.0421.1Prt.Dn.1","COI",2,"d8aebadb39d133e902cdfd0357beb57be36101c7"
"1317","COI.0421.1Prt.Dn.1","COI",2,"598cd118e8aa81b3cfcc776bfc91baf4a0865ec5"
"1318","COI.0421.1Prt.Dn.1","COI",2,"76981aee4ea851b24308f2b650e105ada66f360d"
"1319","COI.0421.1Prt.Dn.1","COI",2,"ddf37b65e25d4d4f7c2440291a7e436cf05f675a"
"1320","COI.0421.1Prt.Dn.1","COI",2,"b203dbe0673ad48f351db961893d6cd8a0d53fab"
"1321","COI.0421.1Prt.Dn.1","COI",2,"daa45a9bb5c0cfef6a16e1b0ef512a1f580d4fbd"
"1322","COI.0421.1Prt.Dn.1","COI",2,"6725aa76d02c53ebc2baf5a9136228c951ac4079"
"1323","COI.0421.1Prt.Dn.1","COI",2,"ac8d096c54161f5cbc224c466030bc0f5c472f0b"
"1324","MBT.1m2.072021","COI",1015,"a08461e3c636c8a6c80564fa785e36938ce0d37b"
"1325","MBT.1m2.072021","COI",517,"aea12897917586982782925dc7f1eab8fa6a1755"
"1326","MBT.1m2.072021","COI",415,"4b878acce00f9a3d5cdc1f3344ec325a7dd28784"
"1327","MBT.1m2.072021","COI",413,"0edb6d007040bbbb2c8f14cbe20322dec3375bf5"
"1328","MBT.1m2.072021","COI",358,"45289da8725aeef37dacb8298820970512191e57"
"1329","MBT.1m2.072021","COI",47,"bca18e2e348a09ab6e33f5f82f54a5a36d1b3b35"
"1330","MBT.1m2.072021","COI",418,"b3b7552ad4cb087f2533f45f05c840503002203e"
"1331","MBT.1m2.072021","COI",258,"a62923d16b575d7d9548b4bee2e0128a8ab7454c"
"1332","MBT.1m2.072021","COI",395,"3215cc0437ddce1884d7d85ae31d300ff1ff43df"
"1333","MBT.1m2.072021","COI",322,"864ce2e80c32516de7e2c63bc515d53ace5a2163"
"1334","MBT.1m2.072021","COI",410,"fb92d3a9f0440a521a6940407635e880a9fbd1e2"
"1335","MBT.1m2.072021","COI",249,"761e738682d46f2e07f7f60864216d8494cf44e8"
"1336","MBT.1m2.072021","COI",199,"c9e04f71ace1eca46cf3fdbb6bcf6762e0d91615"
"1337","MBT.1m2.072021","COI",132,"3bf0cbc1915fd4b87dcb6a1ff189cf00ccbd82ef"
"1338","MBT.1m2.072021","COI",183,"077f22783e0965d1e1cb0e248abe4ccd7c0d3358"
"1339","MBT.1m2.072021","COI",124,"9d2513b647bb6a658771f47140c5a08a1eab5215"
"1340","MBT.1m2.072021","COI",203,"b70d573788bac5c497e7da782393931e1f14e4f9"
"1341","MBT.1m2.072021","COI",79,"363c0db266a3b5d7676b9f9bad18acfe4e951fd0"
"1342","MBT.1m2.072021","COI",127,"65e0da08dc77e6cd7144bf999910a59c4f3d78b6"
"1343","MBT.1m2.072021","COI",166,"a533a7e7c1f14044f8102b19162426bfa4612021"
"1344","MBT.1m2.072021","COI",221,"0a49483133e51146bdd83743e4becbf75fe4700c"
"1345","MBT.1m2.072021","COI",141,"47a9984325c8e1309f0eb561cac8f571fb5f9982"
"1346","MBT.1m2.072021","COI",125,"eacbdd48ee908eb92a0c864e2d7419177f0a29a2"
"1347","MBT.1m2.072021","COI",133,"ef5d2213c749a2530271fbe06e852684fd3bac92"
"1348","MBT.1m2.072021","COI",116,"e217b33913255fb3421e28b61217176f35544e75"
"1349","MBT.1m2.072021","COI",56,"873908e952c383394940460d81669338ffe9c36b"
"1350","MBT.1m2.072021","COI",170,"60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4"
"1351","MBT.1m2.072021","COI",179,"b152b8d1717ff93a76feb532d9303bcdad480b36"
"1352","MBT.1m2.072021","COI",158,"00d5f0851f08315c1f4993bab7a8f8018771d095"
"1353","MBT.1m2.072021","COI",112,"0ffce82d0339bc465c7611986f2bed5b5151ded1"
"1354","MBT.1m2.072021","COI",141,"02234dcbde10f2816c2c7f749349be6a22b3458f"
"1355","MBT.1m2.072021","COI",88,"a9f4a91ab2aeeafcd2a4ee9f94346b1e9ac2c314"
"1356","MBT.1m2.072021","COI",49,"eb2836b7bee247fb8e3fade0b8122212ab61a1da"
"1357","MBT.1m2.072021","COI",85,"0018b8991edb122a0774fdcc1302accc6369d9e9"
"1358","MBT.1m2.072021","COI",104,"64b81e9dec0da4bc1f584824bad979734f5782b6"
"1359","MBT.1m2.072021","COI",110,"8e6eca2f11d98f142141550c9f604ffc81f2138c"
"1360","MBT.1m2.072021","COI",91,"768eeb260164f2c848344b56c259d58b1ed285e2"
"1361","MBT.1m2.072021","COI",107,"7de5c95335fa2ff91f459669029bef46fd531fbb"
"1362","MBT.1m2.072021","COI",92,"487e34f71f9e34172300c8d74dcb3a0ec8fb13b9"
"1363","MBT.1m2.072021","COI",94,"2430503c92e1b48bfa7a90cfcb9da08702c6ee6d"
"1364","MBT.1m2.072021","COI",87,"3e967b2cb1139cdab2f062fe0005898007a2d247"
"1365","MBT.1m2.072021","COI",137,"1f83d4a912b2ce2449fdc1a0b326143aff32ad10"
"1366","MBT.1m2.072021","COI",32,"600d71e38295f0571ba217afbe1fb3d10100a03e"
"1367","MBT.1m2.072021","COI",12,"0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd"
"1368","MBT.1m2.072021","COI",78,"eea49657605b26eb7f36af36769f14f97f921722"
"1369","MBT.1m2.072021","COI",90,"0653be1ca233ff58a42515231dced68b3da6f7cb"
"1370","MBT.1m2.072021","COI",82,"22f794a2eb203d046749ab419af399d6fb58eb05"
"1371","MBT.1m2.072021","COI",122,"39d3b8fae447d2c88f6fd2c8e374816a3420eac9"
"1372","MBT.1m2.072021","COI",78,"efc62aed566386f7f35a10f28a91a06e7d13db71"
"1373","MBT.1m2.072021","COI",34,"cd5d02c3a37ef4c325466bbc883f0e55c77f777f"
"1374","MBT.1m2.072021","COI",50,"e99d1668c1d0134c149b205d148ef407abb3e995"
"1375","MBT.1m2.072021","COI",75,"113f020772fc8096edf034254a31d6d3354e8193"
"1376","MBT.1m2.072021","COI",57,"702ad8414255b3332e9b7f2b40f068fd92eb7886"
"1377","MBT.1m2.072021","COI",92,"bfcae0c678e2565d63db98ba78a52d6ddd5c6809"
"1378","MBT.1m2.072021","COI",112,"38623956268c4d502bc329498c11df2c81a4f683"
"1379","MBT.1m2.072021","COI",75,"7cfc8641f69104b7b526ed1079e104aad4a41c56"
"1380","MBT.1m2.072021","COI",44,"a04ae1f0764bd67b574b5c1f9ab2dc7adb71f75f"
"1381","MBT.1m2.072021","COI",68,"7bd1e835cbb653274b44e060baecd623daed1aba"
"1382","MBT.1m2.072021","COI",123,"084a6c2a5f62dff21d00f4901cc784880cea309b"
"1383","MBT.1m2.072021","COI",16,"cc31829956f99898e6346ea28c395954ce5c56a9"
"1384","MBT.1m2.072021","COI",75,"7867cd042564fda4c8bb47de923f8c706c2325d6"
"1385","MBT.1m2.072021","COI",43,"ab0e2f03ed5e106c8a74de2259c5b5b81a977731"
"1386","MBT.1m2.072021","COI",56,"fe741eacccd370d7a3b2a4a7b71e706d023d05ec"
"1387","MBT.1m2.072021","COI",71,"19ec38b0ab0ad42a650f91495b317a83dfaa9c2b"
"1388","MBT.1m2.072021","COI",24,"ab8c6079fae55853bfdf1fb83363f96cdde6d19c"
"1389","MBT.1m2.072021","COI",67,"ffaaae07371b233382c720a2f34e111104820a7b"
"1390","MBT.1m2.072021","COI",61,"80fef78d0f63303a6c162773c4cef4c47401ab74"
"1391","MBT.1m2.072021","COI",20,"bd18c2db4ae87d545712eb3a20a09bd319e1bd38"
"1392","MBT.1m2.072021","COI",12,"5166cd4bd79f5f3fc3b992c5d84ce50a7098c0c9"
"1393","MBT.1m2.072021","COI",4,"b56da5c4bfc71facf076aeb83c755e4510347ae1"
"1394","MBT.1m2.072021","COI",59,"a2de774eed4a60227477ed62ce6f3565ef744137"
"1395","MBT.1m2.072021","COI",37,"37010e7252a4607ecedf5ef375dd609a1ef44377"
"1396","MBT.1m2.072021","COI",41,"abafaceb25426f21ea26ee3fb9b94325c9e88909"
"1397","MBT.1m2.072021","COI",43,"927faea215f7c17d87f1875ee71aacf5e19f4930"
"1398","MBT.1m2.072021","COI",47,"446373be494481bedce2f791512b357192841f07"
"1399","MBT.1m2.072021","COI",25,"2e3cf2d001dda06a12af2f0be4cb085a2a1f1719"
"1400","MBT.1m2.072021","COI",70,"1b8a011aa1760ffafd0edc8b94112af137a2affb"
"1401","MBT.1m2.072021","COI",18,"10d104a255851888626f9885b0f9599429e5145e"
"1402","MBT.1m2.072021","COI",22,"bae9e1309ff5640bed51a55a76e43ac59e7fe515"
"1403","MBT.1m2.072021","COI",40,"efc9c46da7662301160d545f4e131b48520d8239"
"1404","MBT.1m2.072021","COI",44,"e4c0dff9e81f9f10c65f1ebfb68154f106a026d6"
"1405","MBT.1m2.072021","COI",31,"bc191aca45781569d0cf3879bd8b66de7ef06084"
"1406","MBT.1m2.072021","COI",25,"5433fda9ea7beba6131d3975b723579f3f87979a"
"1407","MBT.1m2.072021","COI",20,"c0bcf41170671ae1f288b0a90bfb2fda98d7d8e8"
"1408","MBT.1m2.072021","COI",27,"7b0516df3fbe25a9704e778cf8ffba96f67d80b7"
"1409","MBT.1m2.072021","COI",29,"c71afba350f70ca131bfca50632f0672d7c216d8"
"1410","MBT.1m2.072021","COI",31,"1927791556d47099cb73577b16bf4896c384fb44"
"1411","MBT.1m2.072021","COI",42,"7e4d06d25dda6960bbb8eb759b3ece3bc7c6f4d7"
"1412","MBT.1m2.072021","COI",41,"384029abe370f4e65c4dd39389cfa4869e5e54bc"
"1413","MBT.1m2.072021","COI",39,"f0cc50d1d754d3250a171bb878e89aa4e7c6a483"
"1414","MBT.1m2.072021","COI",30,"83b4568cf2ba20d391a0aa2cb81ad488c39d412c"
"1415","MBT.1m2.072021","COI",48,"d5d6332cc15098eff891633cc69a09a7052ec25b"
"1416","MBT.1m2.072021","COI",39,"1760cc37184b2fcd00b4684c817c1e5a49bb6c01"
"1417","MBT.1m2.072021","COI",8,"a5abba1ecb285e075e19b66d90b82aa6b714d88d"
"1418","MBT.1m2.072021","COI",5,"43c50ccbfbcc8a542c69a481e4967592987f6133"
"1419","MBT.1m2.072021","COI",46,"b34d900e128072e6ef8562abcf49a6cc8698f316"
"1420","MBT.1m2.072021","COI",19,"a9d6d889756ddce0c5c17fc9c79dd0de7f919112"
"1421","MBT.1m2.072021","COI",45,"179ce671ea3ef78931776bc68ca1ae15cba6c563"
"1422","MBT.1m2.072021","COI",31,"0fc49dab58167a503bd37d6a5483683f717a27a5"
"1423","MBT.1m2.072021","COI",35,"db122f5ad543c37c3a19d20c61f5100b0912899b"
"1424","MBT.1m2.072021","COI",22,"0ec9aa525aa6d222a5478be1baa44cb48e89dac9"
"1425","MBT.1m2.072021","COI",24,"1897d2d3e09f7d6b6060e58453b1d97bedb57afb"
"1426","MBT.1m2.072021","COI",50,"895471a580d864a6f5071e0172fa1bc2379d3684"
"1427","MBT.1m2.072021","COI",8,"6a3bcdd377aa1bae7aad17fca56dffabd6fb3a6e"
"1428","MBT.1m2.072021","COI",16,"0049e31d1f1a7dff27221956e97de26867d2b934"
"1429","MBT.1m2.072021","COI",44,"3d09865aaa3f9ee153e7f9ab837a9baf804f1992"
"1430","MBT.1m2.072021","COI",23,"685f454e905a1a0894addd735d5857a660bb7ca2"
"1431","MBT.1m2.072021","COI",10,"d1cc75d69d332496e3ded92101aec39388779aa3"
"1432","MBT.1m2.072021","COI",6,"86d8c2bdd2a500f2c4a369bf149e22950b9c94d1"
"1433","MBT.1m2.072021","COI",46,"af449df3da1f5f27189d61071b9facc62182e1d6"
"1434","MBT.1m2.072021","COI",9,"cceb68be330d6554693b7a3ed6b44e3d968f9ad5"
"1435","MBT.1m2.072021","COI",27,"b0df7ca7364a49d20b2f01ac908edd3bce22829b"
"1436","MBT.1m2.072021","COI",21,"a318b5b4b76abc8a009bff4063cc65f94f68f7b6"
"1437","MBT.1m2.072021","COI",68,"72578db460133572b99abee59168203edd60d420"
"1438","MBT.1m2.072021","COI",22,"b7fee932ea898ed01720e762fdf445a222ca171e"
"1439","MBT.1m2.072021","COI",8,"b79d8ca0327ebda487edac753180621858fd86fb"
"1440","MBT.1m2.072021","COI",26,"250890ed5a98e5f4bb218c39dbe4b7634b5d5ccf"
"1441","MBT.1m2.072021","COI",36,"c3fafbcfa94c949b6f51c04b1dfd257029438738"
"1442","MBT.1m2.072021","COI",9,"fca369de947881796601d4bd9f70d068ad007177"
"1443","MBT.1m2.072021","COI",27,"2293553f0c1d249429dbf6bbc93740a9b8e7c1af"
"1444","MBT.1m2.072021","COI",22,"786bdd49953a8572257a63adeb0341c6c107b49a"
"1445","MBT.1m2.072021","COI",31,"4548c7f295c558843cfd59ee396416cad1114a9e"
"1446","MBT.1m2.072021","COI",16,"b6e8682aeedf342376a93b8461aba50f9d2fc837"
"1447","MBT.1m2.072021","COI",18,"35e588139c8d52ea9829a72a62257d91316c7a79"
"1448","MBT.1m2.072021","COI",9,"c6beb66f3cec78875bb80d19061d6a7aa82384e6"
"1449","MBT.1m2.072021","COI",33,"68e79a82aeead4899e86e26d18f75a8ee1fcb6df"
"1450","MBT.1m2.072021","COI",10,"85224ab3e252dbfb886300415a7555f72fa6f6d9"
"1451","MBT.1m2.072021","COI",5,"24d793c33398cd75242ae673dda93582e4daaa55"
"1452","MBT.1m2.072021","COI",23,"538156d1e2403bbe7f88bdca55eca4b7ada77ffb"
"1453","MBT.1m2.072021","COI",6,"e0f8841f7e67013b498e1413b090365b68d31ab5"
"1454","MBT.1m2.072021","COI",36,"1fdc2942516b4338949be62d7f00d7e4f876f253"
"1455","MBT.1m2.072021","COI",21,"f0cb2020755a11192a2c55a5df50959d8ca58ded"
"1456","MBT.1m2.072021","COI",6,"e070c5d127660da7516d1cedb547bee4fb4bb477"
"1457","MBT.1m2.072021","COI",30,"c31042c1dfaadaf751fcf5be74424d729ffaae4b"
"1458","MBT.1m2.072021","COI",18,"e0bc6d770755b84c9361f0131056a3d59a59fa82"
"1459","MBT.1m2.072021","COI",21,"aa6a70d58b946c294d729363ab80c1c10d677637"
"1460","MBT.1m2.072021","COI",13,"090cbe9603148f08cf310b44d8e6b7e9096a2fdf"
"1461","MBT.1m2.072021","COI",13,"cdec1f972f181bd3ceccf6e1d33fb81cb34a76df"
"1462","MBT.1m2.072021","COI",25,"b6f36a9650793968104dfd4dd47d0e105e046cc3"
"1463","MBT.1m2.072021","COI",6,"58bbd98de12c001a00d949f2f88d6c29c5a91011"
"1464","MBT.1m2.072021","COI",4,"1c22ea8f147aef723fdd44b69e0ec480603a3073"
"1465","MBT.1m2.072021","COI",27,"bb4e3c7fcf963c86b648401715f4619cd88c5bb1"
"1466","MBT.1m2.072021","COI",24,"5ae1341da7ed3b29f88201563c85b12b0112a65a"
"1467","MBT.1m2.072021","COI",30,"32459e2ab9eccf5d2a67c76dc81b7e8005a67da9"
"1468","MBT.1m2.072021","COI",23,"28e8caecdb01e0ab2a47bfa7c88491b569d3e697"
"1469","MBT.1m2.072021","COI",20,"426661d0afe03a849200600db58bda54c2fd2777"
"1470","MBT.1m2.072021","COI",14,"d8ded764d9d301611418bff86d15b62a94c8e3ee"
"1471","MBT.1m2.072021","COI",32,"27f53a54f9be8686e1c701a181bd5c170d8ba7a5"
"1472","MBT.1m2.072021","COI",13,"1ed61afab33fcb51727114b6b6e767d47876ea12"
