"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"3413c23e68723a79ce1c81b5f73afd3cd4eeec8e","      1","root","no rank","1.0000","","","","","","",""
"94b63114aa34d641f6e6f065e77719ba46fa9c1b"," 337752","Sciurini","tribe","0.9994","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"6f06870181a1a26a9404c4b0b087922f1cf80dbc","      1","root","no rank","1.0000","","","","","","",""
"02f6fd4eebe51eb450f61b110df8482acbaaf407","      1","root","no rank","1.0000","","","","","","",""
"c447f6055f4d4185b3b56474d2464bd854ed6811","      1","root","no rank","1.0000","","","","","","",""
"91726d9019515298a4a854791476ae3e330981f2","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"e6c00b64e351a15f291eb986210ec460e8f281ef","      1","root","no rank","1.0000","","","","","","",""
"82107cd59fd35fd10647e1a47d76b0e9a5f4fa08","      1","root","no rank","1.0000","","","","","","",""
"f66a558e7ed84c2a13d5417485c807131edf715c","      1","root","no rank","1.0000","","","","","","",""
"a68608c2c625dea106f2c393952f6aeb76090f1d"," 504568","Salmoninae","subfamily","0.9953","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"d2e0b864aebe9ca3d950300787a156132e1d3172","      1","root","no rank","1.0000","","","","","","",""
"34380293858af68760b483414a6c80bb9f6a27fd","      1","root","no rank","1.0000","","","","","","",""
"d624ea8522a5bf373590cd36e8fdb266f166f7e9","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"eb8cde8c6aa0a42be9a1e84fd903865dc07224da","      1","root","no rank","1.0000","","","","","","",""
"27c3471baa19e682f8dd781a8889d5671c766356","      1","root","no rank","1.0000","","","","","","",""
"f9578966b4fcfa7af48bdc6cd4332be661419fcc","      1","root","no rank","1.0000","","","","","","",""
"81aa7c802ef6b9b33e17d1e7a79523d683b24ade","      1","root","no rank","1.0000","","","","","","",""
"563b57c9f36d94b8cc9dd4903befaf95a015af5a","      1","root","no rank","1.0000","","","","","","",""
"f78e25ea3cd72ae2175b33d8fe81e921b6cc36bd","   8092","Cottidae","family","0.9187","Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"c59e534cd71e00742daaa1ee999062d278f09e32","      1","root","no rank","1.0000","","","","","","",""
"b6b64c462639aacad1c36a87cd9877eb1b4076cc","  55153","Sciuridae","family","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"b0fa9c15b9e025b8ac15d26eaacc5b7d6ded1404","      1","root","no rank","1.0000","","","","","","",""
"cfcd7433363d572956fccba59cc255e4f7671968","      1","root","no rank","1.0000","","","","","","",""
"d9b873733030cf712ad5cf86c255ab0f7495e3f1","      1","root","no rank","1.0000","","","","","","",""
"3cf37da5b66c473393d27f181cd8886c7b0856a8","      1","root","no rank","1.0000","","","","","","",""
"caaf49f808a325ffbc53592593f8f1b5312ef280","      1","root","no rank","1.0000","","","","","","",""
"e544cd73070aef36c0ab50afa9cc5cd9528d4636"," 183663","Soricinae","subfamily","0.9997","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"0738c1148a2e1ebf560feb513bcfbbf8d3268999","      1","root","no rank","1.0000","","","","","","",""
"dd72de24d08d1e4b2d68c95476f3fe9bed6b4591","   9373","Talpidae","family","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","",""
"dbd8645a7872cb999b66643b21f4caaa0510fa9d","   9606","Homo sapiens","species","0.9980","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"013d0fbc62bafdf3e97082d84bb24e9e64272bd4","      1","root","no rank","1.0000","","","","","","",""
"1c55c48eea48f9b3d4988feef548151f23615fc8","      1","root","no rank","1.0000","","","","","","",""
"fa65daba1e94d3eea62ec8f7939f85e909ba4a40","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"0492475ede3de2f796a4c125e093c573a1a2430b","      1","root","no rank","1.0000","","","","","","",""
"dff867053216f17e52c32536f7799f5725ba63b9","      1","root","no rank","1.0000","","","","","","",""
"80da30bf1f26cfb8d4e501ef3bca2e228fface83","      1","root","no rank","1.0000","","","","","","",""
"8f90335084467c8c8bf662de1e70d054e0439671","      1","root","no rank","1.0000","","","","","","",""
"97fd8465483c771f9b521e84e35b196c8611d637","      1","root","no rank","1.0000","","","","","","",""
"b9f83173a57aac809296e3be7c9c3b1a7c0fe906","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"0983c487b945163068419061c665b36b2718d0f0","      1","root","no rank","1.0000","","","","","","",""
"8372c63e42ba50ef492dc1ba6d0f3a89f784e423","      1","root","no rank","1.0000","","","","","","",""
"301ea9618f27db36d4d64f0ca1c48cf6194c58a8","      1","root","no rank","1.0000","","","","","","",""
"070c6daac7ed11f255ea2b8f6600a55c59de67ab","      1","root","no rank","1.0000","","","","","","",""
"9c7862e78c6125096094eb37008bbb6febcbeaa2"," 504568","Salmoninae","subfamily","0.9957","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"e911853a66b96990e3705d246766b7d3f40d4e54","      1","root","no rank","1.0000","","","","","","",""
"aafcad73c7e94701ee4763baf2761e176ad4d3bc","      1","root","no rank","1.0000","","","","","","",""
"8ad103e247c1333ac53399ba5b93e252d139e7fa","      1","root","no rank","1.0000","","","","","","",""
"b6335dc23da019b169f5f2519b27857f321300de","      1","root","no rank","1.0000","","","","","","",""
"47272f04f28dba4f2f00404046177f81df26864d"," 504568","Salmoninae","subfamily","0.9958","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"5cc218dc3b99d10509d050e8992cc8b08c4a599e","      1","root","no rank","1.0000","","","","","","",""
"5283992258b3263ebe315aff962006eae1c76627","   8111","Perciformes","order","0.9231","Metazoa","Chordata","Actinopteri","Perciformes","","",""
"b30abeb51bb89f0e7d537abe96123cc870592d7a"," 504568","Salmoninae","subfamily","0.9959","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"e4d4eef23b8fe962449ddf37cb411d3b7e66305c","      1","root","no rank","1.0000","","","","","","",""
"ad6053ef8b9c7ececb1449fbd7937cc28583b1eb","      1","root","no rank","1.0000","","","","","","",""
"dbb330b257f93e743f87b0c77a2f1fc5e6588d7b","      1","root","no rank","1.0000","","","","","","",""
"30653d8276bc10f8ff41fe57c6a7ea5092df4092","   8092","Cottidae","family","0.9216","Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"07def62ca6db5663cec642d465180a172ce48ce3","      1","root","no rank","1.0000","","","","","","",""
"0647e2f06ad65420c81a941da764b088c3e9f9c3","      1","root","no rank","1.0000","","","","","","",""
"a7b6651c0f94909249531ce899dba4c6348320f8","      1","root","no rank","1.0000","","","","","","",""
"9641fac4dbf30e3ae11a21f4ed112bcfecaa9f8c","      1","root","no rank","1.0000","","","","","","",""
"49a0e8d2fae99468c0cd3e5b25df503038a0ff31","      1","root","no rank","1.0000","","","","","","",""
"419df96acea16e56d68cfa453e77987304ce4695","      1","root","no rank","1.0000","","","","","","",""
"30aaf78674449251a94617eaa57262303fe3ef87","      1","root","no rank","1.0000","","","","","","",""
"75c17069dec9e881fa095f11325e7ec87bf8e4ec","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"b0e778ba902e056d81b775e7e182f54f53c9d095","   9611","Canis","genus","0.9986","Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"67142a3f202801e1647605c87062ab6e367b3851","   9373","Talpidae","family","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","",""
"78a0e732bbdec6d5729e0755c9f244eff500eefe","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"5a40ba128affb337e0f4ef136d888fd9001599dd"," 504568","Salmoninae","subfamily","0.9959","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"b6905471b7824a052de8619fbb481555d32cd94c","      1","root","no rank","1.0000","","","","","","",""
"01487e59ac111d3b978e8ce605e51074f7182b14","      1","root","no rank","1.0000","","","","","","",""
"a11d0089839f09496a77b452a4028bf0aa1a2c77","      1","root","no rank","1.0000","","","","","","",""
"f1afa75f946bde418ff6b05449cff03ec90304f7","      1","root","no rank","1.0000","","","","","","",""
"b73b3db382f5525e479d56f169df7cdaf0ef0d09","      1","root","no rank","1.0000","","","","","","",""
"6d4de90aa787de91eb2aff0751b74559d9a8295f","   9347","Eutheria","clade","0.9957","Metazoa","Chordata","Mammalia","","","",""
"54ea1996aa1b522c2ad1b32e0d644f8a0bb3cc51","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"96cf57acc04a8266cc4efbcd460bd10e19a849a7","      1","root","no rank","1.0000","","","","","","",""
"b73c048b4db4458c563799a4512860f4bdf1f184","  55153","Sciuridae","family","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"d43c722873d2a859a75a67d0c9e71b38e5685e75","      1","root","no rank","1.0000","","","","","","",""
"7e6dfe0c95b88bfc1a9ae331e16b4685d7311313","      1","root","no rank","1.0000","","","","","","",""
"71688198799aa0e0259b65832ab51c0579bc817a","      1","root","no rank","1.0000","","","","","","",""
"193e87db9de474b818bd738607f68708894bdec9","      1","root","no rank","1.0000","","","","","","",""
"d10f2492b986ba670cbb3c4bb366e204b5d4c2f6","      1","root","no rank","1.0000","","","","","","",""
"5eff1499cfed6bb77ed758e322155ac08bc87def","      1","root","no rank","1.0000","","","","","","",""
"600f8d01e38d6e657c5a610597899e2aab89db09","      1","root","no rank","1.0000","","","","","","",""
"965df3ad1c3b32da21a46b651e669dbc9468d3be","      1","root","no rank","1.0000","","","","","","",""
"0cc7f9bfc0f02fd6e32db67e9aeeb5881ede1bbf","      1","root","no rank","1.0000","","","","","","",""
"37175ac4467879a7aae08c7c466d0fcd52c1edbf","      1","root","no rank","1.0000","","","","","","",""
"b4d29068a6e0aa16d8567e65be96061d5d39f9d8","      1","root","no rank","1.0000","","","","","","",""
"cd256017adf5e77ece9f226440ae37794de932ed","      1","root","no rank","1.0000","","","","","","",""
"36a2d09818b2743e82f89e7373ae629120eebfef","      1","root","no rank","1.0000","","","","","","",""
"9c94ba083a52d4995e5bcfae6ea41aa5c0431be8","      1","root","no rank","1.0000","","","","","","",""
"477ec39a68550a1809a78359bbad003941d3861e","      1","root","no rank","1.0000","","","","","","",""
"d6d7333ba5d29b5c2437d8be4ef0426e4b543437","   8092","Cottidae","family","0.9192","Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"e3d5f94b4a2a211590516ce7042d673113b71989","      1","root","no rank","1.0000","","","","","","",""
"65d1dd8204186cabd1e4900895b216e9fa9b298f","      1","root","no rank","1.0000","","","","","","",""
"a8086393c8bbff38f951a406d1587687f74a7886","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"c88413edcae13d1b1c53510d0c6f783913a1293f","      1","root","no rank","1.0000","","","","","","",""
"a7517d5f93621c76c69106131eab915faa19f6b4","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"1fb1dbfc2986e50b5e3ae3e8ffe3aa14817badeb","      1","root","no rank","1.0000","","","","","","",""
"b9cbd33d1b84944149dcb9b10f6a53c814d5c89d","      1","root","no rank","1.0000","","","","","","",""
"773eaddaf7c2b4308f12792a94d3b096d11fa542","      1","root","no rank","1.0000","","","","","","",""
"d2f8144742aa734cab9d003617a0c0f69619b9c6","      1","root","no rank","1.0000","","","","","","",""
"4a4876da7e43a3f37dc89fe2601a79177d5fb246","      1","root","no rank","1.0000","","","","","","",""
"b4623afba4b754890e55ed23e4305aac938a3282","      1","root","no rank","1.0000","","","","","","",""
"dc16fa55f372b9d2b89ec0af1baca849e827b1ac","      1","root","no rank","1.0000","","","","","","",""
"769699bab6d6da2790db9ba4e1a741c98e37cb26","      1","root","no rank","1.0000","","","","","","",""
"2c256894c5da56394c661369961d326fd1b1fd9f","      1","root","no rank","1.0000","","","","","","",""
"f5c19c6351c4f99dc7a940d7b4e8ad30a6180e70","      1","root","no rank","1.0000","","","","","","",""
"b62098cd95deaa809e205504dcbbe4dbc9094587","      1","root","no rank","1.0000","","","","","","",""
"04bfcf88f74ad1215e62dd59f87069ae41589f35","      1","root","no rank","1.0000","","","","","","",""
"92555313cf82b06486928db6fe5c5a10799588d0","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"da06cc7425959377cdd0ea7eff614da7311fe5b3","   9347","Eutheria","clade","0.9974","Metazoa","Chordata","Mammalia","","","",""
"bee4741c4cbad54f94922ea2a8329edf00513a09","      1","root","no rank","1.0000","","","","","","",""
"74071e5b82913bbafb6970ef86d984798bbc8745","1437010","Boreoeutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"48b739b82673aac5fd0b81a2214b668218132f99","      1","root","no rank","1.0000","","","","","","",""
"f243fa1f40b82107b88e4ef474f901ecaa4b914b","      1","root","no rank","1.0000","","","","","","",""
"46515a5f7e2bca1c6e6d94b7b464337cabfb9804","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"fd53ccabd820210ffe893500ab57968fe2bf3e78","   9913","Bos taurus","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","Bos taurus"
"05f288a64ed99cc41f26719c90061000f1c8b9e6","      1","root","no rank","1.0000","","","","","","",""
"dc4eb804dfbe72c55e6b94aacd8640b6cec25907","      1","root","no rank","1.0000","","","","","","",""
"f165a0f6c73a2be85b6b5503df3e9dd6973002eb"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"2921be2a988815eb33d9eb82f5f96add9542bd95","      1","root","no rank","1.0000","","","","","","",""
"9a29ef5311c2b773c764243fc7fcdcf2438cba00","      1","root","no rank","1.0000","","","","","","",""
"9747b237da99dc46c56d483d1fce05f61da5a1d7","      1","root","no rank","1.0000","","","","","","",""
"373cc92952f5336109f6330f59643721fdf66c4f"," 504568","Salmoninae","subfamily","0.9994","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"8a5b9a93139cf6aa8c7b761241d87714e39bf17c","      1","root","no rank","1.0000","","","","","","",""
"ef7532ab6dc95c5893a7ae343192a9a2e598a322","1437010","Boreoeutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"f8b43c6bd2a56ffb668422cba4b955d498f9c664","   9606","Homo sapiens","species","0.9980","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"d55932e82b81b93f54a252eae74f3a78770002b7"," 337752","Sciurini","tribe","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"65c6d92ae02491c10cec5bae587156380e754d8f","      1","root","no rank","1.0000","","","","","","",""
"aa6380013ad368122d4439961c8a4f3b5a3aa8de","      1","root","no rank","1.0000","","","","","","",""
"488da0b8f8367f4e21424a134bf86b3db7d09319"," 183663","Soricinae","subfamily","0.9997","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"35b927c881cb2b1d5c9d466f240d4b149f6d41a3","      1","root","no rank","1.0000","","","","","","",""
"f76f99ed4b10f10eb82e844a7cce463f4f49fa16","   9612","Canis lupus","species","0.9095","Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"ba103d32719152d58fd72e09b2897821ebde263c","      1","root","no rank","1.0000","","","","","","",""
"92e0f4d4e5619ff80582c3c03440695ad9a4b2af","      1","root","no rank","1.0000","","","","","","",""
"0f6c3c2dd10fca4be78a15c7c2a227e7ea298d40","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"2be876cbe2e534185ba9120bf3a9dc53e3b77912","      1","root","no rank","1.0000","","","","","","",""
"8cc845a3217e776e8a28e4fe3e068edfe9b2461e","      1","root","no rank","1.0000","","","","","","",""
"44915bee2458e63f38683d814af6f392972eec73","      1","root","no rank","1.0000","","","","","","",""
"e46dd6cb94b0cba900e7dbb949e106ef688e6643","      1","root","no rank","1.0000","","","","","","",""
"a99f58e8a6c7cc59b1ee17d1204759523b307f00","      1","root","no rank","1.0000","","","","","","",""
"062ced2f97fbb3b5ca9e8abccba5e3876451c304"," 337752","Sciurini","tribe","0.9995","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"e49a7966657c33a24529e6281ed3bcfc1422c6b4","      1","root","no rank","1.0000","","","","","","",""
"2aaaceb3064c584c3fe0489975d6083187821a7a","      1","root","no rank","1.0000","","","","","","",""
"15770220a5c862c00b27279f757e7691c50f8cca","      1","root","no rank","1.0000","","","","","","",""
"d5702888de20d9944cfa565cfcb59e12c7e484c3","      1","root","no rank","1.0000","","","","","","",""
"d7338b1863832afdc5df38c25edee83538b7a2a5","      1","root","no rank","1.0000","","","","","","",""
"5784b92bfadbf735106d3313248ee0bdf5ba922c","      1","root","no rank","1.0000","","","","","","",""
"f0f02816485460d3eb08e7d4c7df947e25e20147","      1","root","no rank","1.0000","","","","","","",""
"0ba30327d55b234c0e177c91c41cba4ed45fd14e","      1","root","no rank","1.0000","","","","","","",""
"7e65870b2fb52d987060bfba161bb3bdc88b9535","      1","root","no rank","1.0000","","","","","","",""
"e633616ccb8545af913541746fbca8214703b493"," 314146","Euarchontoglires","superorder","0.9999","Metazoa","Chordata","Mammalia","","","",""
"ef176e36184fefc524c6635d88d713710fd62fbd","      1","root","no rank","1.0000","","","","","","",""
"2e30c884795ccc1542205deb19897c4191a1dc6c","   8830","Anatidae","family","0.9962","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"65a10330a8ff6e141f956af3e63f2ba95536744c","      1","root","no rank","1.0000","","","","","","",""
"2a53e902f1ee87a586d015ff8fcc84a1d94386c6","      1","root","no rank","1.0000","","","","","","",""
"62d19a0eb53d4e379f15622559c8e9909ebb7ce4","   8092","Cottidae","family","0.9818","Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"1ae3d4de07cefea28e929c16dd5eecb8e12d0f61","      1","root","no rank","1.0000","","","","","","",""
"74f03a8629790505bb0219627a399a940c281b66","      1","root","no rank","1.0000","","","","","","",""
"a4a4756565c2034fbebb5409f986bfdbe82f1bf4","      1","root","no rank","1.0000","","","","","","",""
"6dff85d91482fbf8527b7ade1551039d3a74fd6f","      1","root","no rank","1.0000","","","","","","",""
"1f0537a2c3e464efb5a2d8fc802dda484254bb45","      1","root","no rank","1.0000","","","","","","",""
"052de32cd8755fa2e44c0038c648909f484b9b2f","      1","root","no rank","1.0000","","","","","","",""
"38ab79369a75602f0792fcd8ba2bbd7a22c8061b","      1","root","no rank","1.0000","","","","","","",""
"cdc6202e67489e622bead02b1a7f4ce56b678a84","      1","root","no rank","1.0000","","","","","","",""
"fb21ef523541766b42bb7da452fbaa29cd82693f","      1","root","no rank","1.0000","","","","","","",""
