"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"08522c2a3abaf5d2097b514912bc8058e2a147cc","      1","root","no rank","1.0000","","","","","","",""
"312f4a32092bb2abb5b05bcbaa0daab80e3a8d02","      1","root","no rank","1.0000","","","","","","",""
"1cc2acb7e0eebbe559a58b7eb11010d20257c96d","      1","root","no rank","1.0000","","","","","","",""
"4cc41e662c82239c20d414581dc6d38ad95962d3","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"3aa60397780753bcf2c26f3be8b9ed5180ff691f","      1","root","no rank","1.0000","","","","","","",""
"bd8d0a50d8855ccb4b77dded58a7a8354bd93624","      1","root","no rank","1.0000","","","","","","",""
"58125316594eed6743671e4a90f99be9be25bc42","      1","root","no rank","1.0000","","","","","","",""
"4f0bbb251ad1692103ddfb0d0d348a8401d4302f","      1","root","no rank","1.0000","","","","","","",""
"b18c2f5222d90fd9eaf9b80ec93e581ab3bf4f19","      1","root","no rank","1.0000","","","","","","",""
"9ab851b8a663834716d9387fd4063aaeb8d1a575","      1","root","no rank","1.0000","","","","","","",""
"ba23daab4c177a8b2181fed3a95ad59ec576c59c","      1","root","no rank","1.0000","","","","","","",""
"027947eeefa06c3d18b31cfe18f5dc3f15ef4101","      1","root","no rank","1.0000","","","","","","",""
"5ec0e006406531c3a53da2cc7c369ea67ae4cba4","      1","root","no rank","1.0000","","","","","","",""
"1518308cf6f04ce80298f4ecd88bd3b1278a76fb","      1","root","no rank","1.0000","","","","","","",""
"05252aee18ac9f151100f4004a79c32fd180ccb3","      1","root","no rank","1.0000","","","","","","",""
"22449f2843c42631a82220b97242e0fa6ebd57d9","      1","root","no rank","1.0000","","","","","","",""
"9c78626bbf0c821b66be34535f3dfa98b5ec7faa","      1","root","no rank","1.0000","","","","","","",""
"9673715965a189f66aa251f74087f2ec9750a2d2","      1","root","no rank","1.0000","","","","","","",""
"d0c9c49abb3b1c3a9c90a692afd32fd26cc7c0f8","      1","root","no rank","1.0000","","","","","","",""
"4c2c5c9a27915af73a3681ba2b8d551be44ffede","      1","root","no rank","1.0000","","","","","","",""
"31051b645c5b37610eb7f069eb17f4b0bb53f0d0","      1","root","no rank","1.0000","","","","","","",""
"e532e4e6da2a6ea91d7644fe9c7ab35c906a11f4","      1","root","no rank","1.0000","","","","","","",""
"e8ab3edae40564cb155f4932f5cba12fe3027207","      1","root","no rank","1.0000","","","","","","",""
"1192ab008b193780fd5b19018d8942544fdb6d82","      1","root","no rank","1.0000","","","","","","",""
"e235fd902ad19821aaa56f1e66929216ca842662","      1","root","no rank","1.0000","","","","","","",""
"dbfc4c5bd03f414677d0dec505587c7ea976c514","1437010","Boreoeutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"3c55bfffc762cd4c06087cd499d566ad9884ca63","      1","root","no rank","1.0000","","","","","","",""
"4988979f8954244992ea30a3498ba92209607719","      1","root","no rank","1.0000","","","","","","",""
"b9d9aa44a9fc35f32650e7830da13179d3c0f8c0","      1","root","no rank","1.0000","","","","","","",""
"c4c6ccc4188c7ec7504b40303e07a6cc8fb366de","      1","root","no rank","1.0000","","","","","","",""
"a01419443869217943c01ac81c681bcc08e2bec8","      1","root","no rank","1.0000","","","","","","",""
"c5b91bfde4a32c0dbbcaa7e4e62cfcdc7ef4b477","      1","root","no rank","1.0000","","","","","","",""
"f4ae5d8e36758ff80bb9e79f03661e4f1ee3e148","      1","root","no rank","1.0000","","","","","","",""
"2b61a7de249da33a0d4e1152d925a30e070b17c6","      1","root","no rank","1.0000","","","","","","",""
"4243cb228f71008eec6078e93bd1ea48a5221642","      1","root","no rank","1.0000","","","","","","",""
"01837fc2b4733b9d79c722eafdee729bd7256a08","      1","root","no rank","1.0000","","","","","","",""
"21e44335cf9462d2c01a9f2903445e57bc9097e7","      1","root","no rank","1.0000","","","","","","",""
"e0e03fe0c2e7fe4adb335fa42b7bfbaca57cc158","      1","root","no rank","1.0000","","","","","","",""
"e8242336dcd60977bce16016ba7be1a5603b8070","      1","root","no rank","1.0000","","","","","","",""
"41af2b0a1489c97ba1aa7f40037fc86b9742af8b","      1","root","no rank","1.0000","","","","","","",""
"fe64e3912c2a7fe4b6da1cdbdc066c5c09213c66","      1","root","no rank","1.0000","","","","","","",""
"fad2e85eed45a00b2e0e9b6e6165cbdbecd73918","      1","root","no rank","1.0000","","","","","","",""
"1c9241baa33d1bcfcf905b891491e400fc887bd4","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"c30cfa4252af86c2d3780f49571758277315c289","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"09e254793d9822772b6b9c4525b21a5d9fbb799e","      1","root","no rank","1.0000","","","","","","",""
"063d83a9a003be0d5def010048b40076ab47b8a4","      1","root","no rank","1.0000","","","","","","",""
"b3083356b310428787bbd32577ea02a536e3e64b","      1","root","no rank","1.0000","","","","","","",""
"9f5bea008979a677f44b0edeb209667a2ffc45e1","      1","root","no rank","1.0000","","","","","","",""
"e1d248723543cc4f5e58155a6e5a97a974f99c38","      1","root","no rank","1.0000","","","","","","",""
