"","Sample_name","Locus","nReads","NewHash"
"5603","COI.0421.1Prt.Up.3","COI2",183,"679f6c7e82d1079b0074944d345fe3968f61bc48"
"5604","COI.0421.1Prt.Up.3","COI2",44,"1075232a493ed22f070a03b353b8f51e1dfd9f11"
"5605","COI.0421.1Prt.Up.3","COI2",90,"27841c2d7fb344850b3912308d948404d963c2c5"
"5606","COI.0421.1Prt.Up.3","COI2",122,"4810d0adc00b0a0a4182a93c1af8550e646f274f"
"5607","COI.0421.1Prt.Up.3","COI2",112,"30648dffc9740eac73161ef21e5be2fab280393a"
"5608","COI.0421.1Prt.Up.3","COI2",52,"ff583ca0e8f673ea629277330fbcd49ce026833a"
"5609","COI.0421.1Prt.Up.3","COI2",84,"1e19f964e0b900bd089c2c1fe67b742f53141a3a"
"5610","COI.0421.1Prt.Up.3","COI2",121,"95c53fa6a85802cd265e3d69e8d60c7c1e8807c3"
"5611","COI.0421.1Prt.Up.3","COI2",98,"eb8b6829c2c437f56b0ee1fd9593586be8c09c86"
"5612","COI.0421.1Prt.Up.3","COI2",108,"f3c3d063e120517bf9edbbd8ec8d5493bbdfbc58"
"5613","COI.0421.1Prt.Up.3","COI2",71,"9511623eeb86057989c1e31a9a2c571ff61eebbd"
"5614","COI.0421.1Prt.Up.3","COI2",54,"d6a68be7447014bb670d5eb18f94eeb73f85f669"
"5615","COI.0421.1Prt.Up.3","COI2",32,"64c3289bc0a7f1ae43a8150a3935fc82c0bdc1a2"
"5616","COI.0421.1Prt.Up.3","COI2",148,"89487180ea829b088ce52a21b56f4e464537b44d"
"5617","COI.0421.1Prt.Up.3","COI2",179,"9a01039c042029152a801e11ddad15a0ba3910fd"
"5618","COI.0421.1Prt.Up.3","COI2",106,"0dd5484138196c9ce626633bf0fc2e4af34d1645"
"5619","COI.0421.1Prt.Up.3","COI2",47,"6cdc503c1636d596642ea0adc678b54e57c3951c"
"5620","COI.0421.1Prt.Up.3","COI2",88,"fdcaa77b6eb8bf7cd77a5f84f8ea40f819717e7d"
"5621","COI.0421.1Prt.Up.3","COI2",65,"6839df72a038a25c1b30e14a8295603153b7d296"
"5622","COI.0421.1Prt.Up.3","COI2",80,"f3578167dd9ba53639ea5aee4c64625e5e6230c9"
"5623","COI.0421.1Prt.Up.3","COI2",138,"6682e850cc81f62c704f9c63fac64270ca6364dc"
"5624","COI.0421.1Prt.Up.3","COI2",80,"0b112595baff65320633f43cba115fd61c9d8d26"
"5625","COI.0421.1Prt.Up.3","COI2",116,"ad9e55937091ebf89d04243a3840e7a77dfd1369"
"5626","COI.0421.1Prt.Up.3","COI2",122,"e9b22499c6ecdac79ca94cf6220ee16a2de55cb6"
"5627","COI.0421.1Prt.Up.3","COI2",36,"e70735e481758caa6aca6dd0abbc2ec7ecf260e3"
"5628","COI.0421.1Prt.Up.3","COI2",76,"56f291fbab5647eaa68a641fe5450b8e226139c0"
"5629","COI.0421.1Prt.Up.3","COI2",98,"5de256af930a2488f9242abe14e185bf3e9851b3"
"5630","COI.0421.1Prt.Up.3","COI2",77,"526684e6c408d60162d569cabd8ed045273db964"
"5631","COI.0421.1Prt.Up.3","COI2",221,"a3fb5ed939946640edaeb736b375c21654f9bd11"
"5632","COI.0421.1Prt.Up.3","COI2",79,"341b89cb099988aff1080446664c27d2e3877993"
"5633","COI.0421.1Prt.Up.3","COI2",89,"80fa75d504330b6c4e6a3c673dbba59d53eeabc4"
"5634","COI.0421.1Prt.Up.3","COI2",125,"54b84d8473ccb487d8f0eed0a646b539fca04506"
"5635","COI.0421.1Prt.Up.3","COI2",80,"61512ccbf7375b317126799d73e41165affa1610"
"5636","COI.0421.1Prt.Up.3","COI2",84,"6b012c28258d9c7e6b14225f2aa40b50d0d034ac"
"5637","COI.0421.1Prt.Up.3","COI2",86,"4ea52c4e621fba0ed0bf217f81adfeda00497602"
"5638","COI.0421.1Prt.Up.3","COI2",142,"6fdd3a8bad2699c52579b9f0769d565d0d17e01c"
"5639","COI.0421.1Prt.Up.3","COI2",53,"055019b1adef8ff0555d35f17f87649b3c2c0139"
"5640","COI.0421.1Prt.Up.3","COI2",77,"4164e6bc27acbfb1ba32890fad3c7f47b74c4b6f"
"5641","COI.0421.1Prt.Up.3","COI2",46,"ef7342bea578dd8a7447b1f4d6e47534a1984f0c"
"5642","COI.0421.1Prt.Up.3","COI2",87,"f682f5180390cd651de8da8c58496479420cd4ef"
"5643","COI.0421.1Prt.Up.3","COI2",99,"b942403dd12b6e86d8eb76b0e3418b0e5d7ce8dd"
"5644","COI.0421.1Prt.Up.3","COI2",68,"ebd919693d7678dad67ab031f77466861756f29c"
"5645","COI.0421.1Prt.Up.3","COI2",204,"f189cc560ad5f0fb866a62f5323a4a68c8cebb64"
"5646","COI.0421.1Prt.Up.3","COI2",55,"b32f700b23ceb2fdc0523e1ebf1cc25863fc8ad2"
"5647","COI.0421.1Prt.Up.3","COI2",84,"95fe46ce81d16272c9e890b681b8146bd8db4ffe"
"5648","COI.0421.1Prt.Up.3","COI2",68,"76e4f1f25564dcadc0ee8eba7c59767da22c178c"
"5649","COI.0421.1Prt.Up.3","COI2",122,"07c8aafde56e4f7a11907f8127ec570b1cf8570c"
"5650","COI.0421.1Prt.Up.3","COI2",111,"3eda66c160fc3d5a0527d4031653c192fcc3ac69"
"5651","COI.0421.1Prt.Up.3","COI2",41,"472d5773e5c762a9727b9122dcdeef4d4a873dc8"
"5652","COI.0421.1Prt.Up.3","COI2",76,"cd7bf7959fca6df1d77bda0462fdde357bb1db46"
"5653","COI.0421.1Prt.Up.3","COI2",90,"9223a8c76db0c299773e4149e3f68b959328d087"
"5654","COI.0421.1Prt.Up.3","COI2",55,"f2034452e62e3b6a384a11f2bf79c985c6829f74"
"5655","COI.0421.1Prt.Up.3","COI2",91,"803103d39fb6d8238172fed0f668cca3f8d501da"
"5656","COI.0421.1Prt.Up.3","COI2",52,"d097690cf87505c57bccb78f672cfa68ac136e51"
"5657","COI.0421.1Prt.Up.3","COI2",95,"4724938902c499b9ee65cb10d3d1c12932b1613d"
"5658","COI.0421.1Prt.Up.3","COI2",129,"9f94f7194b16ea0424fd694ebc3c0d7bc7cd1668"
"5659","COI.0421.1Prt.Up.3","COI2",159,"3eb468e3793fcb317c7365fdebf74f04ecf67115"
"5660","COI.0421.1Prt.Up.3","COI2",86,"3994ee5566e4e73d95f8265419bff47296c66166"
"5661","COI.0421.1Prt.Up.3","COI2",74,"0a43b70bff646a5e02d916368e6d10f41ec16c92"
"5662","COI.0421.1Prt.Up.3","COI2",98,"b450a1868a85869b3a6055c374a27b99896e4816"
"5663","COI.0421.1Prt.Up.3","COI2",69,"6f1de3ac184fa606568621c3cb0e3cd2d1fba92f"
"5664","COI.0421.1Prt.Up.3","COI2",96,"e387c7e922278cda1fa9db6fb212165e974e4510"
"5665","COI.0421.1Prt.Up.3","COI2",37,"5f163531b35e785031e3bef381b6a2c8e42ff7af"
"5666","COI.0421.1Prt.Up.3","COI2",118,"a04d362183dcc7cfb8f4139c9068ba698804d33d"
"5667","COI.0421.1Prt.Up.3","COI2",43,"7d5a485dc5ab26b4cc8de22a58dfb8af939fafdc"
"5668","COI.0421.1Prt.Up.3","COI2",178,"8f18d7a3da03ba583ea61a265dd3ccf61b9f7903"
"5669","COI.0421.1Prt.Up.3","COI2",18,"2f26068ead9957592a3c3f51a0426bfaa5906df6"
"5670","COI.0421.1Prt.Up.3","COI2",27,"39e24c2842757a98a522f176d03c2fb86fea00f2"
"5671","COI.0421.1Prt.Up.3","COI2",124,"2b788dcc66ec694627c43ab0dbbd4bf84425d0ff"
"5672","COI.0421.1Prt.Up.3","COI2",45,"526183cf14f0077fb64bb7ce6e6b6ea593a3c442"
"5673","COI.0421.1Prt.Up.3","COI2",103,"e3f13317b0a047305beda434379a1ce6000c0d35"
"5674","COI.0421.1Prt.Up.3","COI2",57,"d23e2f2ddfc6ca06b890874215bcb0fe58d107e0"
"5675","COI.0421.1Prt.Up.3","COI2",58,"492c005e08606c66627ae0231c03481f354700ec"
"5676","COI.0421.1Prt.Up.3","COI2",175,"e2b729b877a8fce9f26898abcaa59952aaa6dd67"
"5677","COI.0421.1Prt.Up.3","COI2",51,"aeacf06c4188abc9596082d769028588d3db9eb9"
"5678","COI.0421.1Prt.Up.3","COI2",57,"1ae8a089c503084d84161273ba4d9b9fdef0f772"
"5679","COI.0421.1Prt.Up.3","COI2",32,"159b29a6b4b6c7012ba807bfe21fcd63071ebcaa"
"5680","COI.0421.1Prt.Up.3","COI2",172,"86938bcd7102ecf9cf135154ffcafaabd452790f"
"5681","COI.0421.1Prt.Up.3","COI2",114,"70b48c432bdcb9e3c218f8d0eafe6401e5268bcc"
"5682","COI.0421.1Prt.Up.3","COI2",71,"5915e67beb50b8f0528b4965aa78bec17684a044"
"5683","COI.0421.1Prt.Up.3","COI2",71,"257369288050e68c232c6296416e19c9d382c94b"
"5684","COI.0421.1Prt.Up.3","COI2",83,"7cead4d0a3a368df94b0ec77416c5781d0e50f74"
"5685","COI.0421.1Prt.Up.3","COI2",97,"7a44f5c2763d992f9dbeb82f45ad3960c3a9d352"
"5686","COI.0421.1Prt.Up.3","COI2",58,"2074cd7d28875e3a668fe92774c15204d9b4ac80"
"5687","COI.0421.1Prt.Up.3","COI2",81,"51d27ea04c21b1f85ff3ea88820a3554628cf5c3"
"5688","COI.0421.1Prt.Up.3","COI2",87,"5f47a397ab54833cb91371353ee1af76b488fa01"
"5689","COI.0421.1Prt.Up.3","COI2",106,"f99712f7be4fcc4a75d8da3d158bf15347763767"
"5690","COI.0421.1Prt.Up.3","COI2",95,"40df4d906e87ff5c73704fee632a502d4305486c"
"5691","COI.0421.1Prt.Up.3","COI2",56,"2b7d2d7e3d0542e363e15cd7eec17d85294f0080"
"5692","COI.0421.1Prt.Up.3","COI2",108,"ee6fa49c895e4faa4b2e35692377e896e0f4b89c"
"5693","COI.0421.1Prt.Up.3","COI2",22,"3dbc55ee7103e118f5897877b901cf257a9add49"
"5694","COI.0421.1Prt.Up.3","COI2",97,"5b9eabc6f2120551d34d2ff4f10f929112a786d6"
"5695","COI.0421.1Prt.Up.3","COI2",96,"b6873d13ce413cf12cc0038e8d7e201a477974b3"
"5696","COI.0421.1Prt.Up.3","COI2",113,"0ff24b9d8682ba24aecd1310496d21f5581b68cc"
"5697","COI.0421.1Prt.Up.3","COI2",48,"ad1fea252b45e23e3cde64abaa64e6b81cd7d959"
"5698","COI.0421.1Prt.Up.3","COI2",27,"0b6c3f874f7c60ad99743adc019a0a4ee108bc54"
"5699","COI.0421.1Prt.Up.3","COI2",79,"4575340c31f1429a1a43a510789cb41b53cfd8f3"
"5700","COI.0421.1Prt.Up.3","COI2",158,"682edd31514215ab3a54a94c097e34f790a043a7"
"5701","COI.0421.1Prt.Up.3","COI2",51,"5be28525f7bb495953f1b0d846410388b5fd3c93"
"5702","COI.0421.1Prt.Up.3","COI2",52,"6bca25ec78ce0a8e02d23cb2e86c80225c941ca7"
"5703","COI.0421.1Prt.Up.3","COI2",48,"f75bfa83fabd81a1770fadf1a9f477a6bc15e2cf"
"5704","COI.0421.1Prt.Up.3","COI2",61,"b92e4718ce06956e2bc7c9ddcd3065ef126f26ca"
"5705","COI.0421.1Prt.Up.3","COI2",78,"c23a2bbdd2efea0aab37fa39572848f65097d298"
"5706","COI.0421.1Prt.Up.3","COI2",61,"9636604531a746f560ed8c736c071dfe60dc60c2"
"5707","COI.0421.1Prt.Up.3","COI2",123,"fef7f333b4a33e3b9e281b9507ae41c3ead40dae"
"5708","COI.0421.1Prt.Up.3","COI2",67,"3b7581d78ac1f2723c041aa35cafcabc9d5aa058"
"5709","COI.0421.1Prt.Up.3","COI2",114,"9e481fa5fd34b5b6d424cb5da09ad293783fb8af"
"5710","COI.0421.1Prt.Up.3","COI2",82,"1b81d77d69f30a660c49a24c64c535d39b73d255"
"5711","COI.0421.1Prt.Up.3","COI2",104,"e4ed4db9e0891e7318c325547f27f1a0107fff63"
"5712","COI.0421.1Prt.Up.3","COI2",54,"b2138f72d68f2911a2fff5d35b36cdb3860f1626"
"5713","COI.0421.1Prt.Up.3","COI2",59,"29e93e0efac876c3e2e6416c26d92ba68a2c016f"
"5714","COI.0421.1Prt.Up.3","COI2",109,"85bfeed7bab6efe6158354d6d89c329aefcc0d55"
"5715","COI.0421.1Prt.Up.3","COI2",47,"ab0cd003bd3ea9e375e2874d4ba796d6d42f3627"
"5716","COI.0421.1Prt.Up.3","COI2",67,"a8dbfea4556e63d6cd77d1c714a902ea4dc35259"
"5717","COI.0421.1Prt.Up.3","COI2",102,"66f7604f2fb994a0853594311e8b17ea0b826726"
"5718","COI.0421.1Prt.Up.3","COI2",31,"0a154c96b13a189a45eb5daf9658f05cac4488f0"
"5719","COI.0421.1Prt.Up.3","COI2",145,"9236c858b4af07bf8724f5b367da9e17e936d615"
"5720","COI.0421.1Prt.Up.3","COI2",35,"ac31c9bb53b2d0e273df37420c5d8544945597ea"
"5721","COI.0421.1Prt.Up.3","COI2",81,"61978b2c126b68e9814269fca0cb5572c186741e"
"5722","COI.0421.1Prt.Up.3","COI2",60,"47597e45475887cb59cc3ced59e72b1a8fc0f94b"
"5723","COI.0421.1Prt.Up.3","COI2",88,"b863e77a9a4732b4cc66308b41f904ac05c5818d"
"5724","COI.0421.1Prt.Up.3","COI2",102,"558d149f1fadad3e00bf37c09c1217e0fd9116dd"
"5725","COI.0421.1Prt.Up.3","COI2",52,"f01363b9af92e77b4b1921bf0c0b552aedd7c353"
"5726","COI.0421.1Prt.Up.3","COI2",142,"15df11e1817d0c855643ad74236463117d673f34"
"5727","COI.0421.1Prt.Up.3","COI2",40,"4ebfd91fd17fa1de4458fea46a903a8eff16f26f"
"5728","COI.0421.1Prt.Up.3","COI2",69,"17f9f1393de129b36738b06d9ea58df781e3732b"
"5729","COI.0421.1Prt.Up.3","COI2",141,"09a13a0b702d3550d7d8100040b3550264d27f64"
"5730","COI.0421.1Prt.Up.3","COI2",35,"0c31176622ad942464b3e99ccbc1d094f1f4ab1d"
"5731","COI.0421.1Prt.Up.3","COI2",15,"f3e36916099ece9b9456ff123b0c03518f8ec667"
"5732","COI.0421.1Prt.Up.3","COI2",83,"c0cab2fd531ed517d86607ed24fdb6308dff22cb"
"5733","COI.0421.1Prt.Up.3","COI2",140,"069b7cb04ad71314dfe0d4d086791f5565208ebd"
"5734","COI.0421.1Prt.Up.3","COI2",82,"7fcf8ab238c7b5c792191ef8d9113bb83cb93c97"
"5735","COI.0421.1Prt.Up.3","COI2",81,"8d99120512f907efcc6911779f598d7349a727e6"
"5736","COI.0421.1Prt.Up.3","COI2",45,"ef65d03beb3dcb2c0391aab561420173ed3185ea"
"5737","COI.0421.1Prt.Up.3","COI2",53,"d25d9d736fa44d6323fd8022c7b7e36f02d99314"
"5738","COI.0421.1Prt.Up.3","COI2",55,"85b5a7a036b8205b4d4eb07516041f755a1f6614"
"5739","COI.0421.1Prt.Up.3","COI2",75,"33f0bd256aefc436ddcb71d8b0b3b7c45f4b200c"
"5740","COI.0421.1Prt.Up.3","COI2",83,"edfc3f3a2d0406d124049c57b585cc971121db98"
"5741","COI.0421.1Prt.Up.3","COI2",53,"52aa46cb811cfe99b3095e1888d2faa19e995ba3"
"5742","COI.0421.1Prt.Up.3","COI2",44,"a11a73a4205053dd36f983dcf4246d41163ca213"
"5743","COI.0421.1Prt.Up.3","COI2",97,"9c31ae548189d3f883149ac5643f36928e9d5efb"
"5744","COI.0421.1Prt.Up.3","COI2",56,"b3c2c1112be9184ab5ec63ff47829fc89f3c29a7"
"5745","COI.0421.1Prt.Up.3","COI2",134,"72986a7863736008ed245ab56366efaad490add1"
"5746","COI.0421.1Prt.Up.3","COI2",42,"41119d09da6a1ed95a9ba2de78f16fae6cb4f50b"
"5747","COI.0421.1Prt.Up.3","COI2",80,"cc6a8ea1f32fc171512650c1600215b8c260be5a"
"5748","COI.0421.1Prt.Up.3","COI2",100,"b4a254d6544f4bb2a1dd4f143fc4e4b213a18917"
"5749","COI.0421.1Prt.Up.3","COI2",93,"fa2529c5faf9685033cc3b37f2eaaa44bca7fd0b"
"5750","COI.0421.1Prt.Up.3","COI2",36,"5b4510ee8176c71c6571ab694e313a2ac0ce75b6"
"5751","COI.0421.1Prt.Up.3","COI2",38,"c5be3c7b147c648fcfecffe8106e84ddebd8bca4"
"5752","COI.0421.1Prt.Up.3","COI2",37,"b072391e577b0a73a2846d3464a76ce214de8d32"
"5753","COI.0421.1Prt.Up.3","COI2",79,"256deaf39ab0725bdbb69f1b8191169c3c1eb10d"
"5754","COI.0421.1Prt.Up.3","COI2",86,"0fca21dbfef51a32e45510d0a6635bb49e84a05c"
"5755","COI.0421.1Prt.Up.3","COI2",27,"370494f0188fac9d7b548421124398e18d5f208f"
"5756","COI.0421.1Prt.Up.3","COI2",81,"0fa0727ab37228a20881239b780263ce9b76d8b5"
"5757","COI.0421.1Prt.Up.3","COI2",69,"8fe48cac95d713b2a2e9e81aefa75701a9d132ab"
"5758","COI.0421.1Prt.Up.3","COI2",70,"6744732e84b43864ecf7ae86fdf2afad213263d0"
"5759","COI.0421.1Prt.Up.3","COI2",42,"54e78994a1d84df09137fa6a2c3eaab40da167b3"
"5760","COI.0421.1Prt.Up.3","COI2",21,"8744a39be45266b8452293700726235c5f0fa26f"
"5761","COI.0421.1Prt.Up.3","COI2",102,"621f831dcc2b43d38865afe6fc89cb383dca8169"
"5762","COI.0421.1Prt.Up.3","COI2",47,"7fca1dbc86114b8d972842e6a7479d901179addd"
"5763","COI.0421.1Prt.Up.3","COI2",28,"bd91b1f76cf0459ad7289c754af06b6bf35ea3f2"
"5764","COI.0421.1Prt.Up.3","COI2",81,"40c3b01ed8ff71a742b91aea58e616b8c53d8fe4"
"5765","COI.0421.1Prt.Up.3","COI2",19,"aa4a8e904f80b93c333134c71603ede62257f382"
"5766","COI.0421.1Prt.Up.3","COI2",21,"b4494ca80621d62a8cba0390f4c38b90ac213091"
"5767","COI.0421.1Prt.Up.3","COI2",35,"804fb13c8176527fae239c1bfecc1f1a19c03a16"
"5768","COI.0421.1Prt.Up.3","COI2",71,"03120ea7b06f4d0beb24b99321f024459a745484"
"5769","COI.0421.1Prt.Up.3","COI2",71,"00390295588baee1152e1862618211f07a29ab7b"
"5770","COI.0421.1Prt.Up.3","COI2",75,"f7b70b3f67b434804251d2ef806f7ef26e25f1f9"
"5771","COI.0421.1Prt.Up.3","COI2",9,"d9a826a6b8cb2570ff1d89cfc11899277bd2a526"
"5772","COI.0421.1Prt.Up.3","COI2",12,"204b04fb7c23de0da18a6385348e0f3d2918ee0d"
"5773","COI.0421.1Prt.Up.3","COI2",22,"1338e833c5cc106a1a22f39c43f4ac3db7cb6270"
"5774","COI.0421.1Prt.Up.3","COI2",53,"a1139d5d5e45306166882524ceebee1607679083"
"5775","COI.0421.1Prt.Up.3","COI2",33,"84d18614873729636bc30fbfc911b90ef5034a34"
"5776","COI.0421.1Prt.Up.3","COI2",121,"7c30b332b291154af9eb98107848692fcbfb6d69"
"5777","COI.0421.1Prt.Up.3","COI2",82,"31988ffffb722e8f71028e6e22079cbcc9432231"
"5778","COI.0421.1Prt.Up.3","COI2",72,"a0942f9bdaef3e642a89ee33050d4fdbd3cf9c00"
"5779","COI.0421.1Prt.Up.3","COI2",48,"a84687a5d0bb996176f412080e8fe679839f92be"
"5780","COI.0421.1Prt.Up.3","COI2",55,"2287856c7bcc6726615edf278f62be26e51797a8"
"5781","COI.0421.1Prt.Up.3","COI2",60,"4456a580c52332caad14c2d8c62b9988da010d0e"
"5782","COI.0421.1Prt.Up.3","COI2",47,"553afd6abf63bd86c330e8a4e8bb8d9e5f535a58"
"5783","COI.0421.1Prt.Up.3","COI2",61,"73393a710ec00b9e350b370ab373299c924bb6bc"
"5784","COI.0421.1Prt.Up.3","COI2",39,"c3609475b7e596a98dcc926b6a995de60273d8df"
"5785","COI.0421.1Prt.Up.3","COI2",118,"42999d7d2b54d7be7c9d57926d5a54eb25969166"
"5786","COI.0421.1Prt.Up.3","COI2",17,"1086fca83a21d941ec1b5418250bf7475bc2f0b8"
"5787","COI.0421.1Prt.Up.3","COI2",45,"eb3821f167aba5971c0c248f78c87c05c649de06"
"5788","COI.0421.1Prt.Up.3","COI2",49,"5d2a1777adad760c02be64598f0dfb438dc7ab75"
"5789","COI.0421.1Prt.Up.3","COI2",19,"9c4ed38ce87c0d47ea63579d85b92f9b3760b70d"
"5790","COI.0421.1Prt.Up.3","COI2",116,"21cb56b746fcfa2f9125d9f35b631966b4b14fd7"
"5791","COI.0421.1Prt.Up.3","COI2",116,"017fb110e1cc3307eda085cdc42a3768882571df"
"5792","COI.0421.1Prt.Up.3","COI2",20,"698784c5a3420ce8de01ce964c7f73380d9d3dce"
"5793","COI.0421.1Prt.Up.3","COI2",47,"e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82"
"5794","COI.0421.1Prt.Up.3","COI2",79,"e53e3372a723d9ebfd5caaa30976de9df062f509"
"5795","COI.0421.1Prt.Up.3","COI2",50,"944c437f859cadd30596e5e872bd74facf0b7f54"
"5796","COI.0421.1Prt.Up.3","COI2",58,"b7d1f56aab4e5f7e42595b00729be54224d6e1ab"
"5797","COI.0421.1Prt.Up.3","COI2",75,"f4ed882185d5ad5db5069508b51708e6652ef452"
"5798","COI.0421.1Prt.Up.3","COI2",28,"fae0e588082649716c66ed6cff0d7f4c5d4db9ba"
"5799","COI.0421.1Prt.Up.3","COI2",21,"429e13bb0bffe47bf69c25906b5ff6c7ff199895"
"5800","COI.0421.1Prt.Up.3","COI2",73,"7eb4973a266c790d6a491af5dfd7ab9b6ddbf3af"
"5801","COI.0421.1Prt.Up.3","COI2",85,"5a6014c4dd87a77e81e229ea041ac1832ec314a1"
"5802","COI.0421.1Prt.Up.3","COI2",46,"a8400b2daa1934ca810377e83341e76256881d4c"
"5803","COI.0421.1Prt.Up.3","COI2",39,"1f4c45f9407a231cdcc573635462ca391a910433"
"5804","COI.0421.1Prt.Up.3","COI2",26,"cecd61898b177ec61cd12c7a78155be25b09e75d"
"5805","COI.0421.1Prt.Up.3","COI2",39,"c6aee9906b5d58ef60439aa85e1a90b5ca499c8e"
"5806","COI.0421.1Prt.Up.3","COI2",47,"dd20f67390f7c0c55bdd3fa9e064c45e57e51738"
"5807","COI.0421.1Prt.Up.3","COI2",92,"241383f569c8c703dc3b9397a0b83e46fb24d749"
"5808","COI.0421.1Prt.Up.3","COI2",7,"daa45a9bb5c0cfef6a16e1b0ef512a1f580d4fbd"
"5809","COI.0421.1Prt.Up.3","COI2",80,"b67359f34bfcac0b13f72377829bd922df4849b3"
"5810","COI.0421.1Prt.Up.3","COI2",73,"d6a63219b634712da5700a2c7f4ff7efacf9a84c"
"5811","COI.0421.1Prt.Up.3","COI2",50,"f04dd110a0aad6ffc292264cdcd8b30e5eafb41a"
"5812","COI.0421.1Prt.Up.3","COI2",70,"38992c39b738e413db49f81994ef311c4f2cc6f7"
"5813","COI.0421.1Prt.Up.3","COI2",92,"ef336ffe97b5aff67920214fef4772d979d1ac1e"
"5814","COI.0421.1Prt.Up.3","COI2",65,"867c90d0a86f8c5375f13a76ccdc028d881c042f"
"5815","COI.0421.1Prt.Up.3","COI2",22,"ac7620cc8d7f1ff3b370e595588c389f4afd930b"
"5816","COI.0421.1Prt.Up.3","COI2",64,"b113051a0135e71ede1bf0ee736ce1fa89f93dde"
"5817","COI.0421.1Prt.Up.3","COI2",107,"d4e177f5e3fb1b3561c2e6b3856846d175e7589c"
"5818","COI.0421.1Prt.Up.3","COI2",25,"4c103b1dfdffe3a64e58efe0a0127580d58a00f1"
"5819","COI.0421.1Prt.Up.3","COI2",15,"7b54648c3d9e4ab01a7a4fe486d4a916196fbf6b"
"5820","COI.0421.1Prt.Up.3","COI2",46,"f145167a9e89aa9199f63557184cdfd2d428348d"
"5821","COI.0421.1Prt.Up.3","COI2",40,"31cbe6e0b1a476858f6e45c9b4568ca8d3908bd4"
"5822","COI.0421.1Prt.Up.3","COI2",58,"2af72693316dce1930063075fe953a1a02c15cdd"
"5823","COI.0421.1Prt.Up.3","COI2",91,"92a12e355a1bb9870beb55df87cd7bd4d17394ec"
"5824","COI.0421.1Prt.Up.3","COI2",26,"6f3dec293a7c259697081faab2f6c3abcd833adc"
"5825","COI.0421.1Prt.Up.3","COI2",9,"5012db8b08072c1ff3d76cb6cc5153404027fc88"
"5826","COI.0421.1Prt.Up.3","COI2",50,"544a7ae34cbff9f505d5761aabc4e5816f108296"
"5827","COI.0421.1Prt.Up.3","COI2",51,"78868a4b53726b6b7431fe96a34364d959ff8359"
"5828","COI.0421.1Prt.Up.3","COI2",85,"10abc800f8e1b45f364cd0c96d699274751afbbc"
"5829","COI.0421.1Prt.Up.3","COI2",39,"ae8f49fd01b9e753be6d853a4f94d34bb4451090"
"5830","COI.0421.1Prt.Up.3","COI2",48,"3efff50ff54e9973cfd53b93347e196746b52068"
"5831","COI.0421.1Prt.Up.3","COI2",54,"52a082a1bfec1fd1aff3c5f6360940e520bd73e0"
"5832","COI.0421.1Prt.Up.3","COI2",104,"5cfeebe712c753daec0080149f1aff85e01d4ad2"
"5833","COI.0421.1Prt.Up.3","COI2",59,"4584dae2a378b061db848e89b6a29908dd35512a"
"5834","COI.0421.1Prt.Up.3","COI2",75,"4cc1c6fb6317c4cd07660b0be043cec9ed139850"
"5835","COI.0421.1Prt.Up.3","COI2",103,"6eda7d2fbac4ea29069159f28f2faf0c4f6581c7"
"5836","COI.0421.1Prt.Up.3","COI2",19,"63182a37b562c2c6218017f67f98f52f2e31deff"
"5837","COI.0421.1Prt.Up.3","COI2",69,"45e544a177ebd283c12ff501fee830cee29049e9"
"5838","COI.0421.1Prt.Up.3","COI2",91,"6df97b5cad4d624ddea0634192f62e88787bce80"
"5839","COI.0421.1Prt.Up.3","COI2",35,"ae4033946cc3b8c39dc28c272e3b7c2afc6d4a91"
"5840","COI.0421.1Prt.Up.3","COI2",102,"8cb9b558fc12433c174bd9c753f458e2973a9112"
"5841","COI.0421.1Prt.Up.3","COI2",21,"714de04802cce3757cdc20a52368810bcbe59815"
"5842","COI.0421.1Prt.Up.3","COI2",49,"cb16afd39e1659db11fdc930351772643b5a1b55"
"5843","COI.0421.1Prt.Up.3","COI2",39,"365b5f6f3198b61393c7b9f3f70fcf2bda619944"
"5844","COI.0421.1Prt.Up.3","COI2",58,"b13e6667fcd70afb5bf15018f66bad03123933c9"
"5845","COI.0421.1Prt.Up.3","COI2",62,"4ef65d2f0ef35fa4b531ace00888fad4487c5bce"
"5846","COI.0421.1Prt.Up.3","COI2",24,"ae7aea135fa879934d0e50678c16a3315562ef79"
"5847","COI.0421.1Prt.Up.3","COI2",64,"af56bd9eccd15548b490cfc192991ebd1538d164"
"5848","COI.0421.1Prt.Up.3","COI2",28,"a8d8040de79fa38feb28117272c8a2977f861f6d"
"5849","COI.0421.1Prt.Up.3","COI2",46,"d01551b06313fa47a94ee563a879a44a8e5925ca"
"5850","COI.0421.1Prt.Up.3","COI2",65,"ac50eb009c8122a3383a8d2da02b837ab7765288"
"5851","COI.0421.1Prt.Up.3","COI2",32,"c261a2b2505480ddfabb44d781cf49df0b8972ba"
"5852","COI.0421.1Prt.Up.3","COI2",31,"39524882ade30eff1d8c84cb77c8663b84740460"
"5853","COI.0421.1Prt.Up.3","COI2",43,"c7c7715036979396715884dd32ac43a9aabe1272"
"5854","COI.0421.1Prt.Up.3","COI2",97,"993b4241b854fe9dd14b933b1ce6d42672fb0636"
"5855","COI.0421.1Prt.Up.3","COI2",22,"257d0d479e644f1c86e02c07987bb3ebd0a13347"
